Avg_Pl1,Avg_Pl0,B365_Pl1,B365_Pl0,Date,Pl1_Rank,Player 1,Max_Pl1,Max_Pl0,PS_Pl1,PS_Pl0,Pl0_Rank,Player 0,Won,Indoor,Outdoor,Carpet,Clay,Grass,Greenset,Hard,Grand Slam,International,Premier,Tour Championships,1st Round,2nd Round,3rd Round,4th Round,Quarterfinals,Round Robin,Semifinals,The Final,Third Place
2.42,1.57,2.37,1.53,2018-05-05,22,Mladenovic K.,2.58,1.61,2.54,1.57,13,Vandeweghe C.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.87,1.94,1.8,1.9,2018-05-05,8,Williams V.,1.95,2.02,1.9,1.99,29,Kontaveit A.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.89,1.41,3.0,1.36,2018-05-05,38,Begu I.,3.18,1.45,3.18,1.4,5,Ostapenko J.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.66,2.22,1.61,2.2,2018-05-06,51,Siniakova K.,1.76,2.38,1.76,2.17,36,Cirstea S.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.29,3.59,1.28,3.5,2018-05-06,2,Wozniacki C.,1.33,3.94,1.31,3.73,24,Gavrilova D.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.09,1.75,2.1,1.66,2018-05-06,54,Diyas Z.,2.17,1.88,2.01,1.88,65,Puig M.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.39,1.58,2.37,1.53,2018-05-06,57,Stosur S.,2.5,1.65,2.47,1.6,31,Pavlyuchenkova A.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.67,2.21,1.57,2.25,2018-05-06,46,Sabalenka A.,1.77,2.35,1.74,2.21,97,Pera B.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.19,4.68,1.2,4.33,2018-05-06,1,Halep S.,1.24,5.15,1.21,4.94,33,Makarova E.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3.74,1.28,3.5,1.28,2018-05-06,84,Schmiedlova A.,4.5,1.31,4.1,1.27,17,Sevastova A.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.42,2.89,1.4,2.75,2018-05-06,25,Suarez Navarro C.,1.47,3.23,1.39,3.23,26,Strycova B.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.75,1.45,2.75,1.4,2018-05-06,45,Krunic A.,2.9,1.49,2.85,1.47,98,Azarenka V.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.37,3.09,1.36,3.0,2018-05-06,52,Sharapova M.,1.4,3.32,1.38,3.27,32,Buzarnescu M.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.36,3.16,1.36,3.0,2018-05-06,21,Osaka N.,1.4,3.5,1.38,3.27,28,Zhang S.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.29,3.62,1.28,3.5,2018-05-06,9,Stephens S.,1.33,4.0,1.32,3.7,217,Soler-Espinosa S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.83,1.13,6.0,1.12,2018-05-06,37,Peng S.,6.5,1.17,6.5,1.14,3,Muguruza G.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.71,2.14,1.66,2.1,2018-05-06,18,Barty A.,1.8,2.25,1.71,2.24,76,Errani S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.62,2.31,1.61,2.2,2018-05-06,49,Collins D.,1.66,2.41,1.63,2.4,58,Sasnovich A.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.04,1.13,6.0,1.12,2018-05-06,129,Sorribes Tormo S.,7.0,1.16,6.16,1.15,14,Keys M.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.26,1.64,2.25,1.57,2018-05-06,86,Vikhlyantseva N.,2.35,1.73,2.3,1.68,94,Pliskova Kr.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.25,4.0,1.22,4.0,2018-05-06,50,Vekic D.,1.33,4.4,1.26,4.25,164,Garcia Perez G.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3.91,1.25,4.0,1.22,2018-05-06,39,Tsurenko L.,4.5,1.3,4.02,1.28,10,Kvitova P.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.3,3.56,1.28,3.5,2018-05-06,16,Mertens E.,1.33,3.81,1.33,3.62,47,Van Uytvanck A.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.18,1.68,2.1,1.66,2018-05-06,19,Rybarikova M.,2.35,1.75,2.2,1.74,23,Konta J.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.53,2.51,1.53,2.37,2018-05-07,7,Garcia C.,1.62,2.66,1.55,2.64,40,Martic P.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.5,1.53,2.5,1.5,2018-05-07,28,Zhang S.,2.61,1.6,2.51,1.6,22,Mladenovic K.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.37,3.13,1.33,3.25,2018-05-07,52,Sharapova M.,1.42,3.42,1.4,3.21,38,Begu I.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.52,1.53,2.37,1.53,2018-05-07,18,Barty A.,2.65,1.57,2.6,1.56,2,Wozniacki C.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.75,2.08,1.72,2.0,2018-05-07,20,Bertens K.,1.83,2.2,1.8,2.13,17,Sevastova A.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.57,1.3,3.4,1.3,2018-05-07,82,Arruabarrena L.,3.95,1.35,3.81,1.31,12,Goerges J.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.49,2.63,1.44,2.62,2018-05-07,9,Stephens S.,1.54,2.8,1.54,2.67,57,Stosur S.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.17,1.7,2.0,1.72,2018-05-07,98,Azarenka V.,2.29,1.76,2.29,1.7,6,Pliskova Ka.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.18,4.81,1.16,4.5,2018-05-08,10,Kvitova P.,1.23,5.65,1.19,5.42,65,Puig M.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.95,1.41,3.0,1.36,2018-05-08,129,Sorribes Tormo S.,3.2,1.48,3.03,1.44,94,Pliskova Kr.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.39,3.0,1.36,3.0,2018-05-08,1,Halep S.,1.43,3.35,1.43,3.06,16,Mertens E.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.83,1.43,2.75,1.4,2018-05-08,36,Cirstea S.,3.18,1.5,3.18,1.41,15,Kasatkina D.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.78,1.44,2.75,1.4,2018-05-08,25,Suarez Navarro C.,2.98,1.5,2.88,1.48,4,Svitolina E.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.72,1.46,2.62,1.44,2018-05-08,58,Sasnovich A.,2.9,1.5,2.83,1.49,29,Kontaveit A.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.24,4.13,1.22,4.0,2018-05-08,3,Muguruza G.,1.28,4.7,1.27,4.26,50,Vekic D.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.68,2.2,1.66,2.1,2018-05-08,23,Konta J.,1.74,2.33,1.68,2.32,97,Pera B.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.09,7.59,1.08,7.5,2018-05-09,1,Halep S.,1.12,9.25,1.12,7.86,94,Pliskova Kr.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.66,2.24,1.61,2.2,2018-05-09,2,Wozniacki C.,1.75,2.35,1.69,2.33,20,Bertens K.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.72,2.14,1.72,2.0,2018-05-09,7,Garcia C.,1.76,2.32,1.76,2.22,12,Goerges J.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.92,1.9,1.83,1.83,2018-05-09,9,Stephens S.,2.0,2.0,1.99,1.93,6,Pliskova Ka.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.5,2.61,1.44,2.62,2018-05-09,25,Suarez Navarro C.,1.56,2.77,1.56,2.65,97,Pera B.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3.11,1.37,3.0,1.36,2018-05-09,29,Kontaveit A.,3.35,1.43,3.29,1.4,10,Kvitova P.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.44,2.81,1.4,2.75,2018-05-09,52,Sharapova M.,1.48,3.0,1.47,2.93,22,Mladenovic K.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.57,2.41,1.53,2.37,2018-05-09,3,Muguruza G.,1.64,2.63,1.6,2.53,15,Kasatkina D.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.56,2.46,1.53,2.5,2018-05-10,7,Garcia C.,1.63,2.67,1.57,2.6,25,Suarez Navarro C.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.44,2.81,1.44,2.75,2018-05-10,1,Halep S.,1.51,3.1,1.47,2.95,6,Pliskova Ka.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.06,1.78,2.1,1.72,2018-05-10,20,Bertens K.,2.15,1.88,2.09,1.85,52,Sharapova M.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.41,1.58,2.37,1.57,2018-05-10,15,Kasatkina D.,2.55,1.67,2.53,1.6,10,Kvitova P.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.8,2.03,1.8,2.0,2018-05-11,20,Bertens K.,1.86,2.15,1.84,2.1,7,Garcia C.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.94,1.88,1.9,1.9,2018-05-11,6,Pliskova Ka.,2.1,2.02,2.1,1.84,10,Kvitova P.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.64,2.3,1.61,2.3,2018-05-12,10,Kvitova P.,1.71,2.4,1.68,2.35,20,Bertens K.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.75,1.45,2.75,1.4,2018-05-14,19,Rybarikova M.,2.87,1.51,2.75,1.5,22,Konta J.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.48,2.67,1.44,2.62,2018-05-14,36,Martic P.,1.55,2.88,1.47,2.88,37,Tsurenko L.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.51,1.15,5.5,1.14,2018-05-14,270,Rosatello C.,6.2,1.18,6.01,1.16,59,Kanepi K.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.31,3.46,1.3,3.4,2018-05-14,46,Krunic A.,1.36,3.72,1.34,3.56,191,Vinci R.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.55,2.46,1.53,2.37,2018-05-14,23,Suarez Navarro C.,1.6,2.6,1.56,2.56,52,Vekic D.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3.04,1.38,3.0,1.36,2018-05-14,21,Osaka N.,3.26,1.43,3.05,1.43,84,Azarenka V.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.36,1.6,2.37,1.53,2018-05-14,29,Pavlyuchenkova A.,2.5,1.67,2.46,1.61,14,Keys M.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.88,1.93,1.8,1.9,2018-05-14,49,Van Uytvanck A.,1.95,2.0,1.9,1.99,60,Stosur S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4.43,1.21,4.33,1.2,2018-05-14,271,Schiavone F.,4.8,1.24,4.63,1.23,34,Cibulkova D.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.74,2.1,1.66,2.1,2018-05-14,24,Gavrilova D.,1.9,2.2,1.79,2.12,85,Vikhlyantseva N.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.75,2.08,1.72,2.0,2018-05-14,33,Buzarnescu M.,1.83,2.15,1.78,2.15,27,Zhang S.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.92,1.89,1.83,1.83,2018-05-14,26,Kontaveit A.,2.01,1.95,1.97,1.92,16,Vandeweghe C.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3.63,1.29,3.5,1.28,2018-05-14,25,Strycova B.,4.0,1.34,3.67,1.32,10,Stephens S.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.33,1.61,2.37,1.53,2018-05-15,38,Babos T.,2.5,1.7,2.27,1.7,75,Errani S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.53,2.5,1.5,2.5,2018-05-15,45,Sabalenka A.,1.57,2.65,1.56,2.58,50,Hsieh S.W.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.56,2.44,1.57,2.25,2018-05-15,47,Collins D.,1.63,2.6,1.57,2.54,43,Cirstea S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.71,2.19,1.61,2.2,2018-05-15,255,Siegemund L.,1.8,2.25,1.74,2.2,44,Vesnina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.39,3.08,1.4,2.75,2018-05-15,13,Kasatkina D.,1.41,3.3,1.4,3.18,69,Tomljanovic A.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.24,4.14,1.2,4.33,2018-05-15,15,Bertens K.,1.29,4.45,1.28,4.08,42,Sakkari M.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.31,3.48,1.33,3.25,2018-05-15,12,Kerber A.,1.36,3.8,1.36,3.38,54,Diyas Z.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.75,2.08,1.66,2.1,2018-05-15,62,Hercog P.,1.83,2.15,1.8,2.11,39,Kuznetsova S.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.25,3.98,1.22,4.0,2018-05-15,41,Begu I.,1.29,4.35,1.27,4.13,35,Peng S.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.56,1.51,2.5,1.5,2018-05-15,18,Barty A.,2.7,1.54,2.65,1.53,40,Sharapova M.,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.62,2.3,1.61,2.2,2018-05-15,20,Sevastova A.,1.67,2.4,1.65,2.37,30,Mladenovic K.,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3.28,1.34,3.25,1.33,2018-05-15,36,Martic P.,3.55,1.38,3.47,1.36,4,Svitolina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.49,2.63,1.44,2.62,2018-05-15,6,Ostapenko J.,1.53,2.93,1.52,2.72,27,Zhang S.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.21,1.35,3.25,1.33,2018-05-16,38,Babos T.,3.4,1.41,3.32,1.38,7,Garcia C.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.4,2.97,1.36,3.0,2018-05-16,1,Halep S.,1.45,3.15,1.43,3.06,21,Osaka N.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.4,1.58,2.25,1.57,2018-05-16,59,Kanepi K.,2.6,1.63,2.59,1.57,10,Stephens S.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.42,2.86,1.4,2.75,2018-05-16,13,Kasatkina D.,1.49,3.12,1.42,3.12,47,Collins D.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.22,4.32,1.22,4.0,2018-05-16,5,Pliskova Ka.,1.26,4.8,1.24,4.53,42,Sakkari M.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.56,2.45,1.5,2.5,2018-05-16,14,Keys M.,1.6,2.6,1.58,2.55,52,Vekic D.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.67,1.48,2.62,1.44,2018-05-16,39,Kuznetsova S.,2.85,1.54,2.83,1.49,26,Kontaveit A.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.46,2.75,1.4,2.75,2018-05-16,22,Konta J.,1.52,2.9,1.5,2.8,50,Hsieh S.W.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.56,1.52,2.62,1.44,2018-05-16,41,Begu I.,2.7,1.58,2.59,1.57,12,Kerber A.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.48,2.68,1.4,2.75,2018-05-16,20,Sevastova A.,1.55,2.8,1.51,2.77,46,Krunic A.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.26,1.65,2.2,1.61,2018-05-16,44,Vesnina E.,2.4,1.71,2.4,1.65,9,Williams V.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.27,3.77,1.25,3.75,2018-05-16,40,Sharapova M.,1.33,4.1,1.29,3.97,34,Cibulkova D.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.16,1.36,3.25,1.33,2018-05-16,49,Van Uytvanck A.,3.6,1.42,3.18,1.41,2,Wozniacki C.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.48,1.31,3.4,1.3,2018-05-16,24,Gavrilova D.,3.77,1.35,3.77,1.32,3,Muguruza G.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.82,1.44,2.75,1.4,2018-05-17,13,Kasatkina D.,3.0,1.5,2.97,1.47,4,Svitolina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.6,2.35,1.53,2.37,2018-05-17,6,Ostapenko J.,1.66,2.46,1.63,2.46,22,Konta J.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3.73,1.28,3.75,1.25,2018-05-17,14,Keys M.,4.1,1.31,3.94,1.31,1,Halep S.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.58,2.4,1.53,2.37,2018-05-17,12,Kerber A.,1.67,2.6,1.64,2.44,42,Sakkari M.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.31,1.62,2.25,1.57,2018-05-17,9,Williams V.,2.45,1.68,2.35,1.68,26,Kontaveit A.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.29,3.65,1.28,3.75,2018-05-17,40,Sharapova M.,1.34,4.05,1.31,3.89,24,Gavrilova D.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.09,1.75,2.1,1.72,2018-05-17,10,Stephens S.,2.21,1.87,2.18,1.78,7,Garcia C.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.57,2.44,1.57,2.37,2018-05-17,2,Wozniacki C.,1.62,2.55,1.6,2.54,20,Sevastova A.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.85,1.43,2.75,1.44,2018-05-18,12,Kerber A.,3.12,1.5,3.12,1.43,4,Svitolina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.76,2.09,1.72,2.1,2018-05-18,40,Sharapova M.,1.83,2.21,1.76,2.21,6,Ostapenko J.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.72,2.15,1.66,2.2,2018-05-18,2,Wozniacki C.,1.79,2.27,1.72,2.27,26,Kontaveit A.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.37,3.17,1.36,3.25,2018-05-18,1,Halep S.,1.41,3.44,1.39,3.33,7,Garcia C.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.64,1.49,2.62,1.5,2018-05-19,26,Kontaveit A.,2.85,1.55,2.85,1.5,4,Svitolina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.44,2.83,1.44,2.75,2018-05-19,1,Halep S.,1.5,3.16,1.45,3.02,40,Sharapova M.,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.73,2.13,1.72,2.1,2018-05-20,1,Halep S.,1.81,2.2,1.79,2.16,4,Svitolina E.,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.77,2.04,1.72,2.0,2018-05-20,85,Mchale C.,1.84,2.15,1.83,2.07,130,Zheng S.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.4,1.21,4.33,1.2,2018-05-20,309,Hobgarski K.,4.9,1.26,4.9,1.21,95,Arruabarrena L.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.9,1.89,1.83,1.83,2018-05-20,99,Brengle M.,1.97,2.0,1.94,1.94,88,Lepchenko V.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.27,1.63,2.25,1.57,2018-05-21,307,Minella M.,2.45,1.71,2.31,1.68,105,Riske A.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.66,1.47,2.62,1.44,2018-05-21,203,Stollar F.,2.83,1.57,2.61,1.55,27,Zhang S.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.34,3.21,1.33,3.25,2018-05-21,41,Begu I.,1.4,3.4,1.37,3.34,97,Larsson J.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.76,1.44,2.75,1.4,2018-05-21,70,Pliskova Kr.,2.9,1.48,2.88,1.47,11,Goerges J.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.6,2.32,1.53,2.37,2018-05-21,280,Kucova K.,1.67,2.4,1.65,2.36,506,Podoroska N.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.17,4.99,1.16,5.0,2018-05-21,57,Siniakova K.,1.2,5.35,1.19,5.25,247,Zaja A.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8.67,1.06,9.0,1.06,2018-05-21,293,Radanovic D.,10.5,1.09,9.43,1.08,18,Bertens K.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.98,1.81,2.0,1.72,2018-05-22,86,Watson H.,2.05,1.88,2.02,1.87,79,Bondarenko K.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.45,1.54,2.37,1.53,2018-05-22,66,Kozlova K.,2.63,1.61,2.63,1.54,87,Cepede Royg V.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.54,1.51,2.37,1.53,2018-05-22,69,Flipkens K.,2.8,1.6,2.73,1.51,46,Van Uytvanck A.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.96,1.79,2.0,1.72,2018-05-22,58,Witthoeft C.,2.1,1.9,1.99,1.9,122,Barthel M.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.82,1.97,1.8,1.9,2018-05-22,45,Cirstea S.,1.91,2.11,1.87,2.02,107,Petkovic A.,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.26,3.8,1.25,3.75,2018-05-23,10,Stephens S.,1.31,4.33,1.28,4.08,93,Putintseva Y.,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.69,2.16,1.57,2.25,2018-05-22,70,Pliskova Kr.,1.83,2.34,1.75,2.2,95,Arruabarrena L.,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.01,1.79,1.9,1.8,2018-05-22,85,Mchale C.,2.12,1.85,2.11,1.81,97,Larsson J.,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.39,2.95,1.36,3.0,2018-05-23,69,Flipkens K.,1.43,3.2,1.43,3.05,506,Podoroska N.,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.23,1.65,2.2,1.61,2018-05-23,86,Watson H.,2.34,1.72,2.34,1.68,203,Stollar F.,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.66,2.21,1.61,2.2,2018-05-23,45,Cirstea S.,1.77,2.35,1.77,2.18,99,Brengle M.,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.11,1.25,4.0,1.22,2018-05-24,122,Barthel M.,4.4,1.29,4.28,1.26,18,Bertens K.,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.09,1.74,2.0,1.72,2018-05-24,105,Riske A.,2.21,1.83,2.19,1.76,93,Putintseva Y.,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.43,1.55,2.37,1.53,2018-05-24,87,Cepede Royg V.,2.6,1.61,2.49,1.61,57,Siniakova K.,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
